50203,100100,01/02/2012,09/09/2012
50204,100100,15/03/2013,15/03/2014
50205,100103,16/07/2014,05/01/2016
50206,100103,19/04/2013,19/07/2013
50207,100103,31-06-2014,05/03/2015
50208,100106,05/05/2015,
50209,100109,06/09/2012,12/09/2016
50210,100109,06/08/2013,15/02/2014
50211,100109,01/04/2016,07/03/2017
50212,100112,09/09/2016,
50213,100112,10/09/2014,15/08/2015
50214,100101,15/02/2012,30/03/2012
50215,100104,16/02/2012,31/03/2012
50216,100107,17/02/2012,01/04/2012
50217,100110,18/02/2012,02/04/2012
50218,100113,19/02/2012,03/04/2012
50219,100101,20/02/2012,04/04/2012
50220,100104,15/03/2014,30/03/2014
50221,100107,15/04/2014,16/04/2014
50222,100110,17/09/2015,31/10/2015
50223,100113,01/06/2016,06/09/2016
50224,100101,05/03/2015,09/08/2015
50225,100104,07/09/2014,10/10/2014
50226,100107,10/03/2012,09/04/2013
50227,100110,01/02/2013,09/09/2013
50228,100113,05/10/2012,10/10/2012
50229,100101,23/09/2014,31/10/2014
50230,100104,18/09/2013,18/10/2013
50231,100107,27/02/2014,31/03/2014
50232,100110,15/04/2015,15/05/2015
50233,100113,17/03/2013,31/03/2013
50234,100101,18/05/2014,19/06/2014
50235,100104,19/07/2015,07/09/2015
50236,100107,18/09/2016,25/11/2016
50237,100110,23/10/2016,30/12/2016
50238,100113,27/11/2016,03/02/2017
50239,100113,01/01/2017,10/03/2017
50240,100101,30/08/2012,15/09/2012
50241,100104,15/04/2013,19/04/2013
50242,100107,21/06/2014,30/07/2014
50243,100110,15/05/2015,16/06/2015
50244,100113,31/01/2012,03/02/2012
50245,100101,31-06-2015,04/07/2015
50246,100104,23/06/2015,15/07/2015
50247,100107,12/09/2014,12/12/2014
50248,100110,13/01/2015,13/02/2015
50249,100113,01/01/2014,05/03/2014
50250,100101,08/09/2015,09/10/2015
50251,100104,12/01/2012,30/01/2012
50252,100107,10/09/2013,12/10/2013
50253,100110,23/08/2014,13/09/2014
50254,100113,19/09/2016,01/12/2016
50255,100101,27/08/2014,30/09/2014
50256,100104,05/06/2016,30/06/2016
50257,100107,23/09/2016,05/10/2016
50258,100110,01/02/2016,08/08/2016
50259,100113,25/06/2015,17/07/2015
50260,100101,05/10/2012,01/12/2012
50261,100104,08/08/2014,10/09/2014
50262,100107,01/02/2015,08/08/2015
50263,100110,26/07/2016,
50264,100113,10/10/2013,31/12/2013
50265,100101,05/12/2014,06/01/2015
50266,100104,06/05/2015,07/01/2016
50267,100107,02/03/2013,05/04/2013
50268,100110,15/09/2014,09/09/2015
50269,100102,02/03/2016,15/03/2016
50270,100105,05/04/2016,20/04/2016
50271,100108,09/05/2016,26/05/2016
50272,100111,12/06/2016,01/07/2016
50273,100114,16/07/2016,06/08/2016
50274,100102,19/08/2016,11/09/2016
50275,100105,22/09/2016,17/10/2016
50276,100108,26/10/2016,22/11/2016
50277,100111,29/11/2016,28/12/2016
50278,100114,02/01/2017,02/02/2017
50279,100102,05/02/2017,10/03/2017
50280,100105,11/03/2017,15/04/2017
50281,100108,14/04/2017,21/05/2017
50282,100111,18/05/2017,26/06/2017
50283,100114,21/06/2017,01/08/2017
50284,100102,25/07/2017,06/09/2017
50285,100105,28/08/2017,12/10/2017
50286,100108,01/10/2017,17/11/2017
50287,100111,04/11/2017,23/12/2017
50288,100114,08/12/2017,28/01/2018
50289,100102,11/01/2018,05/03/2018
50290,100105,14/02/2018,10/04/2018
50291,100108,20/03/2018,16/05/2018
50292,100111,23/04/2018,21/06/2018
50293,100114,27/05/2018,27/07/2018
50294,100102,30/06/2018,01/09/2018
50295,100105,03/08/2018,07/10/2018
50296,100108,06/09/2018,12/11/2018
50297,100111,10/10/2018,18/12/2018
50298,100114,13/11/2018,19/11/2018
50299,100102,17/12/2018,
